Sugar,169,85.0
bread(sliced),304,200.0
bread,226,150.0
egg,460,50.0
Three-crown(tin),154,150.0
Peak-Milk(tin),158,120.0
Peak-Milk(sachet),751,50.0
BournVita(sachet),596,55.0
Milo(tin),345,500.0
Peak-Milk(large-sachet),878,700.0
Milo(large-sachet),934,700.0
Bournvita(large-sachet),744,100.0
Custard(small-sachet),383,200.0
Cornflex(small-sachet),647,150.0
Goldenmorn(small-sachet),98,100.0
Detergent(small waw),198,120.0
Detergent(small Aerial),347,115.0
Detergent(big waw),319,200.0
Detergent(big Aerial),200,250.0
Cornflakes(big sachet),341,750.0
Golden morn(large sachet),458,650.0
Sprite(small),123,80.0
Pepsi(small),674,80.0
Fanta(small),742,80.0
Lacasera(small),127,80.0
Sprite(big),956,150.0
Pepsi(small),369,150.0
Fanta(small),263,150.0
Lacasera(small),779,150.0
Coke(big),546,150.0
Sphagetti (Dangote),494,185.0
pure bliss,22,80.0
wafer biscuits,100,65.0
coffee,45,150.0
